"","plot_ID","tree_ID","species","DBH_cm","status","height_m","decay_class","to.be.cut","notes.x","harvest_status","gap_status","date","site_name","measured_by","tallied_by","entered_by","notes.y","Property","Stand_name","ASH_stump_DBH","BA_sqm","diam_in","height_ft","stump_DBH_in","stump_DBH_cm"
"4521","PSFPMHgap1",10,"ACSA",60,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.282743338823081,23.62206,NA,0,0
"4522","PSFPMHgap1",11,"ACSA",33.3,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0870920169409796,13.1102433,NA,0,0
"4523","PSFPMHgap1",12,"PRSE",25.6,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0514718540364152,10.0787456,NA,0,0
"4524","PSFPMHgap1",13,"ACSA",29.1,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0665083018746593,11.4566991,NA,0,0
"4525","PSFPMHgap1",14,"ACSA",14.7,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0169716689128555,5.7874047,NA,0,0
"4526","PSFPMHgap1",15,"FRAM",55.1,"stump",0.14,1,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.238447667805629,21.6929251,0.4593176,17.2542984394614,43.825918036232
"4527","PSFPMHgap1",16,"FRAM",40.2,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.126923484797681,15.8267802,NA,0,0
"4528","PSFPMHgap1",17,"FRAM",25.7,"stump",0.43,1,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0518747632942381,10.1181157,1.4107612,9.14458385337422,23.2272429875705
"4529","PSFPMHgap1",18,"UNK",33.7,"stump",0.15,4,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0891968840188848,13.2677237,0.492126,10.451549671305,26.5469361651148
"4530","PSFPMHgap1",19,"ACSA",14.3,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0160606070433144,5.6299243,NA,0,0
"4531","PSFPMHgap1",20,"ACSA",31.1,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0759644957619646,12.2441011,NA,0,0
"4532","PSFPMHgap1",21,"FAGR",25.5,"stump",0.21,1,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0510705155749191,10.0393755,0.6889764,8.33088600757791,21.1604504592479
"4533","PSFPMHgap2",1,"ACSA",42.2,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.139866846530471,16.6141822,NA,0,0
"4534","PSFPMHgap2",2,"FRAM",39.6,"stump",0.15,2,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.123162998391334,15.5905596,0.492126,12.5669108277051,31.9199535023708
"4535","PSFPMHgap2",3,"FRAM",54.8,"stump",0.27,1,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.235858210060907,21.5748148,0.8858268,18.3666997887978,46.6514174635465
"4536","PSFPMHgap2",4,"FRAM",36.4,"stump",0.22,2,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.104062115057508,14.3307164,0.7217848,12.0323153278466,30.5620809327303
"4537","PSFPMHgap2",5,"ACSA",17,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0226980069221863,6.692917,NA,0,0
"4538","PSFPMHgap2",6,"ACSA",38.6,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.117021184753566,15.1968586,NA,0,0
"4539","PSFPMHgap2",7,"FRAM",115.5,"stump",0.14,2,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,1.04774078492628,45.4724655,0.4593176,35.864855724066,91.0967335391275
"4540","PSFPMHgap2",8,"OSVI",14.5,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0165129963854313,5.7086645,NA,0,0
"4541","PSFPMHgap2",9,"FRAM",39,"stump",0.46,2,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.119459060652752,15.354339,1.5091864,13.8592853637116,35.2025848238274
"4542","PSFPMHgap2",10,"FRAM",48.6,"stump",0.23,1,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.185507904601824,19.1338686,0.7545932,16.0513602277657,40.770454978525
"4543","PSFPMHgap2",11,"ACSA",48.6,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.185507904601824,19.1338686,NA,0,0
"4544","PSFPMHgap2",12,"ACSA",40.7,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.130100420368624,16.0236307,NA,0,0
"4545","PSFPMHgap3",1,"FAGR",26,"stump",0.25,2,"NO","","YES","YES","8/13/2020","Pittsfield SF - Potter Mtn Rd, Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0530929158456675,10.236226,0.82021,8.64901597378325,21.9685005734094
"4546","PSFPMHgap3",2,"ACSA",22.8,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield SF - Potter Mtn Rd, Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.040828138126053,8.9763828,NA,0,0
"4547","PSFPMHgap3",3,"FAGR",28.6,"stump",0.18,1,"NO","","YES","YES","8/13/2020","Pittsfield SF - Potter Mtn Rd, Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0642424281732577,11.2598486,0.5905512,9.15591809755764,23.2560319677964
"4548","PSFPMHgap3",4,"BEAL",36,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield SF - Potter Mtn Rd, Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.101787601976309,14.173236,NA,0,0
"4549","PSFPMHgap3",5,"ACSA",50.3,"stump",0.24,2,"NO","","YES","YES","8/13/2020","Pittsfield SF - Potter Mtn Rd, Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.198712803923025,19.8031603,0.7874016,16.6312762785003,42.2434417473908
"4550","PSFPMHgap3",6,"FAGR",28.1,"stump",0.28,1,"NO","","YES","YES","8/13/2020","Pittsfield SF - Potter Mtn Rd, Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0620158243800259,11.0629981,0.9186352,9.44042492544745,23.9786793106365
"4551","PSFPMHgap3",7,"FAGR",31.5,"stump",0.2,2,"NO","","YES","YES","8/13/2020","Pittsfield SF - Potter Mtn Rd, Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0779311327631118,12.4015815,0.656168,10.1726980032781,25.8386529283264
"4552","PSFPMHgap3",8,"ACSA",66.7,"live",NA,NA,"NO","","YES","YES","8/13/2020","Pittsfield SF - Potter Mtn Rd, Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.349415003515727,26.2598567,NA,0,0
"4553","PSFPMHgap3",9,"FAGR",23.6,"snag",4.2,1,"NO","","YES","YES","8/13/2020","Pittsfield SF - Potter Mtn Rd, Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0437435361085843,9.2913436,13.779528,0,0
"4554","PSFPMHgap3",10,"BEPA",29.2,"stump",0.66,2,"NO","","YES","YES","8/13/2020","Pittsfield SF - Potter Mtn Rd, Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.06696618900392,11.4960692,2.1653544,10.4411684289834,26.5205678096179
"4555","PSFPMHgap3",11,"FAGR",22.7,"stump",0.2,2,"NO","","YES","YES","8/13/2020","Pittsfield SF - Potter Mtn Rd, Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0404707819617071,8.9370127,0.656168,7.407473053862,18.8149815568095
"4556","PSFPMHmat1",1,"FRAM",37.6,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.111036450748478,14.8031576,NA,0,0
"4557","PSFPMHmat1",2,"FRAM",29.9,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0702153812058953,11.7716599,NA,0,0
"4558","PSFPMHmat1",3,"BEAL",42.8,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.143872377163798,16.8504028,NA,0,0
"4559","PSFPMHmat1",4,"BEAL",27.8,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0606987116600084,10.9448878,NA,0,0
"4560","PSFPMHmat1",5,"BEAL",33.1,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0860490081799878,13.0315031,NA,0,0
"4561","PSFPMHmat1",6,"FRAM",19.1,"snag",13,1,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0286521103989023,7.5196891,42.65092,0,0
"4562","PSFPMHmat1",7,"ACSA",26,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0530929158456675,10.236226,NA,0,0
"4563","PSFPMHmat1",8,"FAGR",13.3,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0138929081123375,5.2362233,NA,0,0
"4564","PSFPMHmat1",9,"ACSA",33.7,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0891968840188848,13.2677237,NA,0,0
"4565","PSFPMHmat1",10,"FAGR",13.3,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0138929081123375,5.2362233,NA,0,0
"4566","PSFPMHmat1",11,"BEAL",27.7,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0602628156793228,10.9055177,NA,0,0
"4567","PSFPMHmat1",12,"ACSA",20.7,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0336535259034173,8.1496107,NA,0,0
"4568","PSFPMHmat1",13,"BEAL",38,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.113411494794592,14.960638,NA,0,0
"4569","PSFPMHmat1",14,"ACSA",19.5,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.029864765163188,7.6771695,NA,0,0
"4570","PSFPMHmat1",15,"FRAM",24.6,"live",NA,NA,"YES","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.04752915525616,9.6850446,NA,0,0
"4571","PSFPMHmat1",16,"ACPE",11.1,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.00967689077121996,4.3700811,NA,0,0
"4572","PSFPMHmat1",17,"ACPE",13.1,"stump",0.53,2,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0134782178820636,5.1574831,1.7388452,4.80126550265152,12.1952143767349
"4573","PSFPMHmat1",18,"FRAM",63.3,"stump",0.3,1,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.31470040469356,24.9212733,0.984252,21.4085847585321,54.3778052866716
"4574","PSFPMHmat1",19,"FRAM",45,"stump",0.28,1,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.159043128087983,17.716545,0.9186352,15.1823989408191,38.5632933096804
"4575","PSFPMHmat1",20,"OSVI",14.2,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0158367685667461,5.5905542,NA,0,0
"4576","PSFPMHmat2",1,"ACSA",27.3,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0585349397198484,10.7480373,NA,0,0
"4577","PSFPMHmat2",2,"BEAL",31.6,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0784267190042156,12.4409516,NA,0,0
"4578","PSFPMHmat2",3,"ACSA",24.6,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.04752915525616,9.6850446,NA,0,0
"4579","PSFPMHmat2",4,"FRAM",38.3,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.115209271190608,15.0787483,NA,0,0
"4580","PSFPMHmat2",5,"FRAM",36.6,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.105208796376069,14.4094566,NA,0,0
"4581","PSFPMHmat2",6,"FRAM",45.7,"stump",0.84,1,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.164029621027394,17.9921357,2.7559056,17.1886278913769,43.6591148440973
"4582","PSFPMHmat2",7,"FRAM",26.1,"stump",0.89,2,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0535021082887976,10.2755961,2.9199476,9.91742665555194,25.1902637051019
"4583","PSFPMHmat2",8,"TIAM",37.6,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.111036450748478,14.8031576,NA,0,0
"4584","PSFPMHmat2",9,"FRAM",17.7,"snag",13,1,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0246057390610787,6.9685077,42.65092,0,0
"4585","PSFPMHmat2",10,"FAGR",23.1,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0419096313970512,9.0944931,NA,0,0
"4586","PSFPMHmat2",11,"FRAM",41.6,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.135917864564909,16.3779616,NA,0,0
"4587","PSFPMHmat2",12,"FRAM",48.9,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.187805194229761,19.2519789,NA,0,0
"4588","PSFPMHmat2",13,"FRAM",44.3,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.154133604168586,17.4409543,NA,0,0
"4589","PSFPMHmat2",14,"FRAM",67.3,"stump",0.38,1,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.355729604749443,26.4960773,1.2467192,23.3069052948026,59.1995394487986
"4590","PSFPMHmat2",15,"FRAM",17,"stump",0.19,1,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0226980069221863,6.692917,0.6233596,5.67826718684528,14.422798654587
"4591","PSFPMHmat2",16,"ACSA",30,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0706858347057703,11.81103,NA,0,0
"4592","PSFPMHmat2",17,"ACSA",12.5,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0122718463030851,4.9212625,NA,0,0
"4593","PSFPMHmat3",1,"ACSA",31,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0754767635024948,12.204731,NA,0,0
"4594","PSFPMHmat3",2,"FRAM",36.2,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.102921716924255,14.2519762,NA,0,0
"4595","PSFPMHmat3",3,"ACSA",17.4,"stump",0.26,3,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0237787147950211,6.8503974,0.8530184,6.38804618188583,16.22563730199
"4596","PSFPMHmat3",4,"ACSA",58.3,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.266948196358995,22.9527683,NA,0,0
"4597","PSFPMHmat3",5,"PRSE",40.4,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.128189546637078,15.9055204,NA,0,0
"4598","PSFPMHmat3",6,"FRAM",62.3,"stump",0.25,2,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.304835803761288,24.5275723,0.82021,20.6814411623333,52.5308605523266
"4599","PSFPMHmat3",7,"FRAM",25.4,"stump",0.17,2,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0506707479097498,10.0000054,0.5577428,8.26124864930481,20.9835715692342
"4600","PSFPMHmat3",8,"OSVI",25.8,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0522792433483878,10.1574858,NA,0,0
"4601","PSFPMHmat3",9,"OSVI",24.2,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0459960580412082,9.5275642,NA,0,0
"4602","PSFPMHmat3",10,"OSVI",17.1,"snag",6.5,1,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0229658276959048,6.7322871,21.32546,0,0
"4603","PSFPMHmat3",11,"FRAM",48.9,"stump",0.29,2,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.187805194229761,19.2519789,0.9514436,16.5359873885312,42.0014079668691
"4604","PSFPMHmat3",12,"UNK",48.7,"stump",0.44,3,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.186272097014809,19.1732387,1.4435696,16.9162012107269,42.9671510752464
"4605","PSFPMHmat3",13,"UNK",55.9,"stump",0.11,3,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.245422003496598,22.0078859,0.3608924,16.3311079260472,41.4810141321599
"4606","PSFPMHmat3",14,"ACSA",26.2,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0539128715282544,10.3149662,NA,0,0
"4607","PSFPMHmat3",15,"FRAM",26.1,"live",NA,NA,"NO","","YES","NO","8/13/2020","Pittsfield State Forest Potter Mtn Rd - Hancock Unit","HT, MW","HH","MW","","Pittsfield State Forest","Potter Mtn Rd. Hancock Unit",NA,0.0535021082887976,10.2755961,NA,0,0
